x,y,z,type,cmd,path_id,count
0.4844,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4832,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.482,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4808,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4796,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4784,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4772,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.476,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4748,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4736,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4724,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4712,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.47,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4688,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4676,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4664,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4652,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.464,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4628,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4616,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.46040000000000003,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4592,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.458,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4568,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4556,-0.12119999999999999,0.0,1,DRAW_SEGMENT,13,
0.4544,-0.12,0.0,1,DRAW_SEGMENT,13,
0.4532,-0.12,0.0,1,DRAW_SEGMENT,13,
0.452,-0.12,0.0,1,DRAW_SEGMENT,13,
0.4508,-0.12,0.0,1,DRAW_SEGMENT,13,
0.4496,-0.12,0.0,1,DRAW_SEGMENT,13,
0.4484,-0.12,0.0,1,DRAW_SEGMENT,13,
0.4472,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.446,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.44480000000000003,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.4436,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.4424,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.4412,-0.11879999999999999,0.0,1,DRAW_SEGMENT,13,
0.44,-0.1176,0.0,1,DRAW_SEGMENT,13,
0.4388,-0.1176,0.0,1,DRAW_SEGMENT,13,
0.4376,-0.1176,0.0,1,DRAW_SEGMENT,13,
0.4364,-0.11639999999999999,0.0,1,DRAW_SEGMENT,13,
0.43520000000000003,-0.11639999999999999,0.0,1,DRAW_SEGMENT,13,
0.434,-0.11639999999999999,0.0,1,DRAW_SEGMENT,13,
0.4328,-0.11639999999999999,0.0,1,DRAW_SEGMENT,13,
0.4316,-0.1152,0.0,1,DRAW_SEGMENT,13,
0.4304,-0.1152,0.0,1,DRAW_SEGMENT,13,
0.4292,-0.1152,0.0,1,DRAW_SEGMENT,13,
0.428,-0.11399999999999999,0.0,1,DRAW_SEGMENT,13,
0.4268,-0.11399999999999999,0.0,1,DRAW_SEGMENT,13,
0.4256,-0.11399999999999999,0.0,1,DRAW_SEGMENT,13,
0.4244,-0.11279999999999998,0.0,1,DRAW_SEGMENT,13,
0.4232,-0.11279999999999998,0.0,1,DRAW_SEGMENT,13,
0.422,-0.11159999999999999,0.0,1,DRAW_SEGMENT,13,
0.4208,-0.11159999999999999,0.0,1,DRAW_SEGMENT,13,
0.4196,-0.11039999999999998,0.0,1,DRAW_SEGMENT,13,
0.4184,-0.11039999999999998,0.0,1,DRAW_SEGMENT,13,
0.4172,-0.10919999999999999,0.0,1,DRAW_SEGMENT,13,
0.41600000000000004,-0.10919999999999999,0.0,1,DRAW_SEGMENT,13,
0.4148,-0.10919999999999999,0.0,1,DRAW_SEGMENT,13,
0.4136,-0.10799999999999998,0.0,1,DRAW_SEGMENT,13,
0.4124,-0.10679999999999999,0.0,1,DRAW_SEGMENT,13,
0.4112,-0.10679999999999999,0.0,1,DRAW_SEGMENT,13,
0.41000000000000003,-0.10559999999999999,0.0,1,DRAW_SEGMENT,13,
0.4088,-0.10559999999999999,0.0,1,DRAW_SEGMENT,13,
0.4076,-0.10439999999999999,0.0,1,DRAW_SEGMENT,13,
0.4064,-0.10319999999999999,0.0,1,DRAW_SEGMENT,13,
0.4052,-0.10319999999999999,0.0,1,DRAW_SEGMENT,13,
0.404,-0.102,0.0,1,DRAW_SEGMENT,13,
0.4028,-0.10079999999999999,0.0,1,DRAW_SEGMENT,13,
0.4016,-0.10079999999999999,0.0,1,DRAW_SEGMENT,13,
0.4004,-0.0996,0.0,1,DRAW_SEGMENT,13,
0.3992,-0.09839999999999999,0.0,1,DRAW_SEGMENT,13,
0.398,-0.0972,0.0,1,DRAW_SEGMENT,13,
0.39680000000000004,-0.0972,0.0,1,DRAW_SEGMENT,13,
0.3956,-0.09599999999999999,0.0,1,DRAW_SEGMENT,13,
0.39440000000000003,-0.0948,0.0,1,DRAW_SEGMENT,13,
0.3932,-0.09359999999999999,0.0,1,DRAW_SEGMENT,13,
0.392,-0.0924,0.0,1,DRAW_SEGMENT,13,
0.39080000000000004,-0.09119999999999999,0.0,1,DRAW_SEGMENT,13,
0.3896,-0.09,0.0,1,DRAW_SEGMENT,13,
0.3884,-0.08879999999999999,0.0,1,DRAW_SEGMENT,13,
0.3872,-0.0876,0.0,1,DRAW_SEGMENT,13,
0.386,-0.08639999999999999,0.0,1,DRAW_SEGMENT,13,
0.38480000000000003,-0.0852,0.0,1,DRAW_SEGMENT,13,
0.3836,-0.08399999999999999,0.0,1,DRAW_SEGMENT,13,
0.3824,-0.0828,0.0,1,DRAW_SEGMENT,13,
0.3812,-0.08159999999999999,0.0,1,DRAW_SEGMENT,13,
0.38,-0.0804,0.0,1,DRAW_SEGMENT,13,
0.3788,-0.07919999999999999,0.0,1,DRAW_SEGMENT,13,
0.3788,-0.078,0.0,1,DRAW_SEGMENT,13,
0.3776,-0.0768,0.0,1,DRAW_SEGMENT,13,
0.3764,-0.07559999999999999,0.0,1,DRAW_SEGMENT,13,
0.3752,-0.0744,0.0,1,DRAW_SEGMENT,13,
0.3752,-0.07319999999999999,0.0,1,DRAW_SEGMENT,13,
0.374,-0.072,0.0,1,DRAW_SEGMENT,13,
0.3728,-0.07079999999999999,0.0,1,DRAW_SEGMENT,13,
0.3728,-0.0696,0.0,1,DRAW_SEGMENT,13,
0.37160000000000004,-0.06839999999999999,0.0,1,DRAW_SEGMENT,13,
0.3704,-0.0672,0.0,1,DRAW_SEGMENT,13,
0.3704,-0.06599999999999999,0.0,1,DRAW_SEGMENT,13,
0.3692,-0.0648,0.0,1,DRAW_SEGMENT,13,
0.3692,-0.06359999999999999,0.0,1,DRAW_SEGMENT,13,
0.368,-0.0624,0.0,1,DRAW_SEGMENT,13,
0.3668,-0.0612,0.0,1,DRAW_SEGMENT,13,
0.3668,-0.06,0.0,1,DRAW_SEGMENT,13,
0.36560000000000004,-0.0588,0.0,1,DRAW_SEGMENT,13,
0.36560000000000004,-0.0576,0.0,1,DRAW_SEGMENT,13,
0.3644,-0.05639999999999999,0.0,1,DRAW_SEGMENT,13,
0.3644,-0.05519999999999999,0.0,1,DRAW_SEGMENT,13,
0.3632,-0.05399999999999999,0.0,1,DRAW_SEGMENT,13,
0.3632,-0.05279999999999999,0.0,1,DRAW_SEGMENT,13,
0.362,-0.05159999999999999,0.0,1,DRAW_SEGMENT,13,
0.362,-0.05039999999999999,0.0,1,DRAW_SEGMENT,13,
0.3608,-0.049199999999999994,0.0,1,DRAW_SEGMENT,13,
0.3608,-0.047999999999999994,0.0,1,DRAW_SEGMENT,13,
0.3608,-0.046799999999999994,0.0,1,DRAW_SEGMENT,13,
0.3608,-0.045599999999999995,0.0,1,DRAW_SEGMENT,13,
0.35960000000000003,-0.044399999999999995,0.0,1,DRAW_SEGMENT,13,
0.35960000000000003,-0.043199999999999995,0.0,1,DRAW_SEGMENT,13,
0.35960000000000003,-0.041999999999999996,0.0,1,DRAW_SEGMENT,13,
0.35840000000000005,-0.040799999999999996,0.0,1,DRAW_SEGMENT,13,
0.35840000000000005,-0.039599999999999996,0.0,1,DRAW_SEGMENT,13,
0.35840000000000005,-0.0384,0.0,1,DRAW_SEGMENT,13,
0.35840000000000005,-0.0372,0.0,1,DRAW_SEGMENT,13,
0.3572,-0.036,0.0,1,DRAW_SEGMENT,13,
0.3572,-0.0348,0.0,1,DRAW_SEGMENT,13,
0.3572,-0.0336,0.0,1,DRAW_SEGMENT,13,
0.3572,-0.0324,0.0,1,DRAW_SEGMENT,13,
0.356,-0.0312,0.0,1,DRAW_SEGMENT,13,
0.356,-0.03,0.0,1,DRAW_SEGMENT,13,
0.356,-0.0288,0.0,1,DRAW_SEGMENT,13,
0.356,-0.027599999999999996,0.0,1,DRAW_SEGMENT,13,
0.356,-0.026399999999999996,0.0,1,DRAW_SEGMENT,13,
0.356,-0.025199999999999997,0.0,1,DRAW_SEGMENT,13,
0.356,-0.023999999999999997,0.0,1,DRAW_SEGMENT,13,
0.356,-0.023999999999999997,0.0,0,PEN_DOWN,13,
0.356,-0.023999999999999997,0.05,0,LIFT_PEN,13,
0.3548,-0.021599999999999998,0.05,0,TRAVEL_APPROACH,14,
0.3548,-0.021599999999999998,0.0,0,PEN_DOWN,14,
0.3548,-0.021599999999999998,0.0,1,DRAW_SEGMENT,14,
0.356,-0.022799999999999997,0.0,1,DRAW_SEGMENT,14,
0.356,-0.023999999999999997,0.0,1,DRAW_SEGMENT,14,
0.356,-0.025199999999999997,0.0,1,DRAW_SEGMENT,14,
0.356,-0.026399999999999996,0.0,1,DRAW_SEGMENT,14,
0.356,-0.027599999999999996,0.0,1,DRAW_SEGMENT,14,
0.356,-0.0288,0.0,1,DRAW_SEGMENT,14,
0.356,-0.03,0.0,1,DRAW_SEGMENT,14,
0.356,-0.0312,0.0,1,DRAW_SEGMENT,14,
0.3572,-0.0324,0.0,1,DRAW_SEGMENT,14,
0.3572,-0.0336,0.0,1,DRAW_SEGMENT,14,
0.3572,-0.0348,0.0,1,DRAW_SEGMENT,14,
0.3572,-0.036,0.0,1,DRAW_SEGMENT,14,
0.35840000000000005,-0.0372,0.0,1,DRAW_SEGMENT,14,
0.35840000000000005,-0.0384,0.0,1,DRAW_SEGMENT,14,
0.35840000000000005,-0.039599999999999996,0.0,1,DRAW_SEGMENT,14,
0.35840000000000005,-0.040799999999999996,0.0,1,DRAW_SEGMENT,14,
0.35960000000000003,-0.041999999999999996,0.0,1,DRAW_SEGMENT,14,
0.35960000000000003,-0.043199999999999995,0.0,1,DRAW_SEGMENT,14,
0.35960000000000003,-0.044399999999999995,0.0,1,DRAW_SEGMENT,14,
0.3608,-0.045599999999999995,0.0,1,DRAW_SEGMENT,14,
0.3608,-0.046799999999999994,0.0,1,DRAW_SEGMENT,14,
0.3608,-0.047999999999999994,0.0,1,DRAW_SEGMENT,14,
0.3608,-0.049199999999999994,0.0,1,DRAW_SEGMENT,14,
0.362,-0.05039999999999999,0.0,1,DRAW_SEGMENT,14,
0.362,-0.05159999999999999,0.0,1,DRAW_SEGMENT,14,
0.3632,-0.05279999999999999,0.0,1,DRAW_SEGMENT,14,
0.3632,-0.05399999999999999,0.0,1,DRAW_SEGMENT,14,
0.3644,-0.05519999999999999,0.0,1,DRAW_SEGMENT,14,
0.3644,-0.05639999999999999,0.0,1,DRAW_SEGMENT,14,
0.36560000000000004,-0.0576,0.0,1,DRAW_SEGMENT,14,
0.36560000000000004,-0.0588,0.0,1,DRAW_SEGMENT,14,
0.3668,-0.06,0.0,1,DRAW_SEGMENT,14,
0.3668,-0.0612,0.0,1,DRAW_SEGMENT,14,
0.368,-0.0624,0.0,1,DRAW_SEGMENT,14,
0.3692,-0.06359999999999999,0.0,1,DRAW_SEGMENT,14,
0.3692,-0.0648,0.0,1,DRAW_SEGMENT,14,
0.3704,-0.06599999999999999,0.0,1,DRAW_SEGMENT,14,
0.3704,-0.0672,0.0,1,DRAW_SEGMENT,14,
0.37160000000000004,-0.06839999999999999,0.0,1,DRAW_SEGMENT,14,
0.3728,-0.0696,0.0,1,DRAW_SEGMENT,14,
0.3728,-0.07079999999999999,0.0,1,DRAW_SEGMENT,14,
0.374,-0.072,0.0,1,DRAW_SEGMENT,14,
0.3752,-0.07319999999999999,0.0,1,DRAW_SEGMENT,14,
0.3752,-0.0744,0.0,1,DRAW_SEGMENT,14,
0.3764,-0.07559999999999999,0.0,1,DRAW_SEGMENT,14,
0.3776,-0.0768,0.0,1,DRAW_SEGMENT,14,
0.3788,-0.078,0.0,1,DRAW_SEGMENT,14,
0.3788,-0.07919999999999999,0.0,1,DRAW_SEGMENT,14,
0.38,-0.0804,0.0,1,DRAW_SEGMENT,14,
0.3812,-0.08159999999999999,0.0,1,DRAW_SEGMENT,14,
0.3824,-0.0828,0.0,1,DRAW_SEGMENT,14,
0.3836,-0.08399999999999999,0.0,1,DRAW_SEGMENT,14,
0.38480000000000003,-0.0852,0.0,1,DRAW_SEGMENT,14,
0.386,-0.08639999999999999,0.0,1,DRAW_SEGMENT,14,
0.3872,-0.0876,0.0,1,DRAW_SEGMENT,14,
0.3884,-0.08879999999999999,0.0,1,DRAW_SEGMENT,14,
0.3896,-0.09,0.0,1,DRAW_SEGMENT,14,
0.39080000000000004,-0.09119999999999999,0.0,1,DRAW_SEGMENT,14,
0.392,-0.0924,0.0,1,DRAW_SEGMENT,14,
0.3932,-0.09359999999999999,0.0,1,DRAW_SEGMENT,14,
0.39440000000000003,-0.0948,0.0,1,DRAW_SEGMENT,14,
0.3956,-0.09599999999999999,0.0,1,DRAW_SEGMENT,14,
0.39680000000000004,-0.0972,0.0,1,DRAW_SEGMENT,14,
0.398,-0.0972,0.0,1,DRAW_SEGMENT,14,
0.3992,-0.09839999999999999,0.0,1,DRAW_SEGMENT,14,
0.4004,-0.0996,0.0,1,DRAW_SEGMENT,14,
0.4016,-0.10079999999999999,0.0,1,DRAW_SEGMENT,14,
0.4028,-0.10079999999999999,0.0,1,DRAW_SEGMENT,14,
0.404,-0.102,0.0,1,DRAW_SEGMENT,14,
0.4052,-0.10319999999999999,0.0,1,DRAW_SEGMENT,14,
0.4064,-0.10319999999999999,0.0,1,DRAW_SEGMENT,14,
0.4076,-0.10439999999999999,0.0,1,DRAW_SEGMENT,14,
0.4088,-0.10559999999999999,0.0,1,DRAW_SEGMENT,14,
0.41000000000000003,-0.10559999999999999,0.0,1,DRAW_SEGMENT,14,
0.4112,-0.10679999999999999,0.0,1,DRAW_SEGMENT,14,
0.4124,-0.10679999999999999,0.0,1,DRAW_SEGMENT,14,
0.4136,-0.10799999999999998,0.0,1,DRAW_SEGMENT,14,
0.4148,-0.10919999999999999,0.0,1,DRAW_SEGMENT,14,
0.41600000000000004,-0.10919999999999999,0.0,1,DRAW_SEGMENT,14,
0.4172,-0.10919999999999999,0.0,1,DRAW_SEGMENT,14,
0.4184,-0.11039999999999998,0.0,1,DRAW_SEGMENT,14,
0.4196,-0.11039999999999998,0.0,1,DRAW_SEGMENT,14,
0.4208,-0.11159999999999999,0.0,1,DRAW_SEGMENT,14,
0.422,-0.11159999999999999,0.0,1,DRAW_SEGMENT,14,
0.4232,-0.11279999999999998,0.0,1,DRAW_SEGMENT,14,
0.4244,-0.11279999999999998,0.0,1,DRAW_SEGMENT,14,
0.4256,-0.11399999999999999,0.0,1,DRAW_SEGMENT,14,
0.4268,-0.11399999999999999,0.0,1,DRAW_SEGMENT,14,
0.428,-0.11399999999999999,0.0,1,DRAW_SEGMENT,14,
0.4292,-0.1152,0.0,1,DRAW_SEGMENT,14,
0.4304,-0.1152,0.0,1,DRAW_SEGMENT,14,
0.4316,-0.1152,0.0,1,DRAW_SEGMENT,14,
0.4328,-0.11639999999999999,0.0,1,DRAW_SEGMENT,14,
0.434,-0.11639999999999999,0.0,1,DRAW_SEGMENT,14,
0.43520000000000003,-0.11639999999999999,0.0,1,DRAW_SEGMENT,14,
0.4364,-0.11639999999999999,0.0,1,DRAW_SEGMENT,14,
0.4376,-0.1176,0.0,1,DRAW_SEGMENT,14,
0.4388,-0.1176,0.0,1,DRAW_SEGMENT,14,
0.44,-0.1176,0.0,1,DRAW_SEGMENT,14,
0.4412,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.4424,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.4436,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.44480000000000003,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.446,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.4472,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.4484,-0.12,0.0,1,DRAW_SEGMENT,14,
0.4496,-0.12,0.0,1,DRAW_SEGMENT,14,
0.4508,-0.12,0.0,1,DRAW_SEGMENT,14,
0.452,-0.12,0.0,1,DRAW_SEGMENT,14,
0.4532,-0.12,0.0,1,DRAW_SEGMENT,14,
0.4544,-0.12,0.0,1,DRAW_SEGMENT,14,
0.4556,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4568,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.458,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4592,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.46040000000000003,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4616,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4628,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.464,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4652,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4664,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4676,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4688,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.47,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4712,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4724,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4736,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4748,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.476,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4772,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4784,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4796,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4808,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.482,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4832,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4844,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4856,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4868,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.488,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4892,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4904,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4916,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4928,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.494,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4952,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4964,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4976,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.4988,-0.1224,0.0,1,DRAW_SEGMENT,14,
0.5,-0.1224,0.0,1,DRAW_SEGMENT,14,
0.5012,-0.1224,0.0,1,DRAW_SEGMENT,14,
0.5024,-0.12359999999999999,0.0,1,DRAW_SEGMENT,14,
0.5036,-0.12359999999999999,0.0,1,DRAW_SEGMENT,14,
0.5048,-0.1248,0.0,1,DRAW_SEGMENT,14,
0.506,-0.1248,0.0,1,DRAW_SEGMENT,14,
0.5072,-0.126,0.0,1,DRAW_SEGMENT,14,
0.5084,-0.126,0.0,1,DRAW_SEGMENT,14,
0.5096,-0.12719999999999998,0.0,1,DRAW_SEGMENT,14,
0.5108,-0.12719999999999998,0.0,1,DRAW_SEGMENT,14,
0.512,-0.1284,0.0,1,DRAW_SEGMENT,14,
0.5132,-0.1284,0.0,1,DRAW_SEGMENT,14,
0.5144,-0.1296,0.0,1,DRAW_SEGMENT,14,
0.5156,-0.1296,0.0,1,DRAW_SEGMENT,14,
0.5168,-0.1308,0.0,1,DRAW_SEGMENT,14,
0.518,-0.1308,0.0,1,DRAW_SEGMENT,14,
0.5192,-0.13199999999999998,0.0,1,DRAW_SEGMENT,14,
0.5204,-0.13199999999999998,0.0,1,DRAW_SEGMENT,14,
0.5216,-0.13319999999999999,0.0,1,DRAW_SEGMENT,14,
0.5228,-0.13319999999999999,0.0,1,DRAW_SEGMENT,14,
0.524,-0.1344,0.0,1,DRAW_SEGMENT,14,
0.5252,-0.1344,0.0,1,DRAW_SEGMENT,14,
0.5264,-0.1356,0.0,1,DRAW_SEGMENT,14,
0.5276,-0.1356,0.0,1,DRAW_SEGMENT,14,
0.5288,-0.13679999999999998,0.0,1,DRAW_SEGMENT,14,
0.53,-0.13679999999999998,0.0,1,DRAW_SEGMENT,14,
0.5312,-0.13799999999999998,0.0,1,DRAW_SEGMENT,14,
0.5324,-0.13799999999999998,0.0,1,DRAW_SEGMENT,14,
0.5336,-0.1392,0.0,1,DRAW_SEGMENT,14,
0.5347999999999999,-0.1392,0.0,1,DRAW_SEGMENT,14,
0.536,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.5372,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.5384,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.5396,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.5408,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.542,-0.1404,0.0,1,DRAW_SEGMENT,14,
0.5432,-0.1392,0.0,1,DRAW_SEGMENT,14,
0.5444,-0.13799999999999998,0.0,1,DRAW_SEGMENT,14,
0.5456,-0.13679999999999998,0.0,1,DRAW_SEGMENT,14,
0.5456,-0.1356,0.0,1,DRAW_SEGMENT,14,
0.5468,-0.1344,0.0,1,DRAW_SEGMENT,14,
0.5468,-0.13319999999999999,0.0,1,DRAW_SEGMENT,14,
0.548,-0.13199999999999998,0.0,1,DRAW_SEGMENT,14,
0.548,-0.1308,0.0,1,DRAW_SEGMENT,14,
0.5492,-0.1296,0.0,1,DRAW_SEGMENT,14,
0.5492,-0.1284,0.0,1,DRAW_SEGMENT,14,
0.5504,-0.12719999999999998,0.0,1,DRAW_SEGMENT,14,
0.5516,-0.126,0.0,1,DRAW_SEGMENT,14,
0.5516,-0.1248,0.0,1,DRAW_SEGMENT,14,
0.5528,-0.12359999999999999,0.0,1,DRAW_SEGMENT,14,
0.554,-0.1224,0.0,1,DRAW_SEGMENT,14,
0.5552,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5564,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5576,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5588,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.56,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5612,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5624,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5636,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5648,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.566,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5672,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5684,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5696,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5708,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.572,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5731999999999999,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5744,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5756,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5768,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.578,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5791999999999999,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5804,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5816,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5828,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.584,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5851999999999999,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5864,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5876,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5888,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.59,-0.12119999999999999,0.0,1,DRAW_SEGMENT,14,
0.5912,-0.12,0.0,1,DRAW_SEGMENT,14,
0.5924,-0.12,0.0,1,DRAW_SEGMENT,14,
0.5936,-0.12,0.0,1,DRAW_SEGMENT,14,
0.5948,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.596,-0.11879999999999999,0.0,1,DRAW_SEGMENT,14,
0.5972,-0.1176,0.0,1,DRAW_SEGMENT,14,
0.5972,-0.11639999999999999,0.0,1,DRAW_SEGMENT,14,
0.5972,-0.1152,0.0,1,DRAW_SEGMENT,14,
0.5972,-0.11399999999999999,0.0,1,DRAW_SEGMENT,14,
0.5984,-0.11279999999999998,0.0,1,DRAW_SEGMENT,14,
0.5984,-0.11159999999999999,0.0,1,DRAW_SEGMENT,14,
0.5984,-0.11039999999999998,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10919999999999999,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10799999999999998,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10679999999999999,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10559999999999999,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10439999999999999,0.0,1,DRAW_SEGMENT,14,
0.5996,-0.10319999999999999,0.0,1,DRAW_SEGMENT,14,
0.6008,-0.102,0.0,1,DRAW_SEGMENT,14,
0.6008,-0.10079999999999999,0.0,1,DRAW_SEGMENT,14,
0.6008,-0.0996,0.0,1,DRAW_SEGMENT,14,
0.6008,-0.09839999999999999,0.0,1,DRAW_SEGMENT,14,
0.602,-0.0972,0.0,1,DRAW_SEGMENT,14,
0.602,-0.09599999999999999,0.0,1,DRAW_SEGMENT,14,
0.602,-0.0948,0.0,1,DRAW_SEGMENT,14,
0.602,-0.09359999999999999,0.0,1,DRAW_SEGMENT,14,
0.602,-0.0924,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.09119999999999999,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.09,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.08879999999999999,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.0876,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.08639999999999999,0.0,1,DRAW_SEGMENT,14,
0.6032,-0.0852,0.0,1,DRAW_SEGMENT,14,
